song_id,title,artist,som_x,som_y
Zeynep_Bastık_Kendi_Yolumuzda,Kendi Yolumuzda,Zeynep Bastık,5,17
Zeynep_Bastık_Kalbimi_Kırdın,Kalbimi Kırdın,Zeynep Bastık,20,2
Çağrı_Telkıvıran_Sen_Sandım,Sen Sandım,Çağrı Telkıvıran,1,6
Murat_Dalkılıç_Ben_Kalp_Sen,Ben Kalp Sen,Murat Dalkılıç,8,1
Zeynep_Bastık_Defalarca,Defalarca,Zeynep Bastık,17,12
Simge_Pınar_Biz_Hep_Aynı,Biz Hep Aynı,Simge Pınar,1,6
Simge_Pınar_Yeni_Bir_Hayat,Yeni Bir Hayat,Simge Pınar,1,6
Demet_Akalın_Afedersin,Afedersin,Demet Akalın,5,17
Vera_Yerlerdeyim,Yerlerdeyim,Vera,17,12
Demet_Akalın_Nazar,Nazar,Demet Akalın,5,17
Simge_Palavra,Palavra,Simge,5,17
Demet_Akalın_Giderli_Şarkılar,Giderli Şarkılar,Demet Akalın,5,17
Demet_Akalın_Rekor,Rekor,Demet Akalın,1,6
Simge_Ram_Ta_Tam,Ram Ta Tam,Simge,20,2
Demet_Akalın_Gölge,Gölge,Demet Akalın,17,12
"Demet_Akalın_Evli,_Mutlu,_Çocuklu","Evli, Mutlu, Çocuklu",Demet Akalın,1,6
Demet_Akalın_Türkan,Türkan,Demet Akalın,17,12
Simge_Hu,Hu,Simge,1,6
Demet_Akalın_Pırlanta,Pırlanta,Demet Akalın,5,17
Demet_Akalın_Çalkala,Çalkala,Demet Akalın,17,12
Demet_Akalın_Ders_Olsun,Ders Olsun,Demet Akalın,1,6
Demet_Akalın_Olacak_Olacak,Olacak Olacak,Demet Akalın,17,12
Simge_Pınar_Güzel_Şeyler,Güzel Şeyler,Simge Pınar,8,1
Demet_Akalın_Nasip_Değilmiş,Nasip Değilmiş,Demet Akalın,20,2
Erdem_Kınay_Rota,Rota,Erdem Kınay,5,17
Demet_Akalın_İlahi_Adalet,İlahi Adalet,Demet Akalın,5,17
Simge_Kalp_Kırmak,Kalp Kırmak,Simge,8,1
Demet_Akalın_Hayalet,Hayalet,Demet Akalın,8,1
Demet_Akalın_Koltuk,Koltuk,Demet Akalın,20,2
Demet_Akalın_Bebek,Bebek,Demet Akalın,5,17
Simge_Pınar_Baktım_Olmadı,Baktım Olmadı,Simge Pınar,8,1
Demet_Akalın_Ben_de_Özledim,Ben de Özledim,Demet Akalın,14,20
Simge_Kartal_Shape_Of_My_Heart,Shape Of My Heart,Simge Kartal,8,1
Demet_Akalın_Çanta,Çanta,Demet Akalın,1,6
Sinan_Akçıl_Bi_Gideni_Mi_Var,Bi Gideni Mi Var,Sinan Akçıl,20,2
Emrah_Karaduman_İntikam,İntikam,Emrah Karaduman,5,17
Demet_Akalın_Beni_Unutma,Beni Unutma,Demet Akalın,20,2
Demet_Akalın_Yılan,Yılan,Demet Akalın,20,2
Simge_Gülümseyişinle_Uyandım,Gülümseyişinle Uyandım,Simge,1,6
Demet_Akalın_Bittim,Bittim,Demet Akalın,1,6
Demet_Akalın_Mucize,Mucize,Demet Akalın,8,1
mor_ve_ötesi_Ayıp_Olmaz_Mı_-_Saygi1,Ayıp Olmaz Mı - Saygi1,mor ve ötesi,20,2
Simge_Pınar_Varsa_Yoksa,Varsa Yoksa,Simge Pınar,14,20
Demet_Akalın_Sabıka,Sabıka,Demet Akalın,1,6
Demet_Akalın_Toz_Pembe,Toz Pembe,Demet Akalın,14,20
Simge_Pınar_Unutama_Beni,Unutama Beni,Simge Pınar,20,2
Demet_Akalın_Tecrübe,Tecrübe,Demet Akalın,17,12
Demet_Akalın_Kalbimdeki_İmza,Kalbimdeki İmza,Demet Akalın,1,6
Gökhan_Özen_KORKAK,KORKAK,Gökhan Özen,20,2
Demet_Akalın_Yıkıl_Karşımdan,Yıkıl Karşımdan,Demet Akalın,1,6
Demet_Akalın_Sepet,Sepet,Demet Akalın,5,17
Simge_Pınar_Oysa,Oysa,Simge Pınar,20,2
Demet_Akalın_Zirve,Zirve,Demet Akalın,5,17
Simge_Pınar_Sangria,Sangria,Simge Pınar,8,1
Demet_Akalın_Aşkın_Açamadığı_Kapı,Aşkın Açamadığı Kapı,Demet Akalın,1,6
Simge_Pınar_Kestim_Kara_Saçlarımı,Kestim Kara Saçlarımı,Simge Pınar,14,20
Demet_Akalın_Bensiz_Olsun,Bensiz Olsun,Demet Akalın,5,17
Demet_Akalın_Bi_Daha_Bi_Daha,Bi Daha Bi Daha,Demet Akalın,8,1
Demet_Akalın_Ağlar_O_Deli,Ağlar O Deli,Demet Akalın,20,2
Demet_Akalın_Şerefime_Namusuma,Şerefime Namusuma,Demet Akalın,5,17
Simge_Pınar_Siz_Beni_Seviyordunuz,Siz Beni Seviyordunuz,Simge Pınar,20,2
Gökhan_Özen_BENDEN_SORULUR,BENDEN SORULUR,Gökhan Özen,1,6
Ömer_Topçu_Oh_Olsun,Oh Olsun,Ömer Topçu,17,12
Demet_Akalın_Nefsi_Müdafaa,Nefsi Müdafaa,Demet Akalın,5,17
Demet_Akalın_Sana_Değer,Sana Değer,Demet Akalın,5,17
Demet_Akalın_Unuttum,Unuttum,Demet Akalın,17,12
Demet_Akalın_Bozuyorum_Yeminimi,Bozuyorum Yeminimi,Demet Akalın,8,1
Demet_Akalın_Özüme_Döndüm,Özüme Döndüm,Demet Akalın,5,17
Demet_Akalın_Damga_Damga,Damga Damga,Demet Akalın,1,6
Demet_Akalın_Bu_Defa_Son,Bu Defa Son,Demet Akalın,20,2
Simge_Pınar_Cevap,Cevap,Simge Pınar,17,12
Emrah_Karaduman_Ses_Kes,Ses Kes,Emrah Karaduman,14,20
Simge_Pınar_Sevgideğer,Sevgideğer,Simge Pınar,17,12
Demet_Akalın_Sebebim,Sebebim,Demet Akalın,1,6
Demet_Akalın_Tatil,Tatil,Demet Akalın,5,17
Demet_Akalın_Ah_Ulan_Sevda,Ah Ulan Sevda,Demet Akalın,5,17
Demet_Akalın_Herkes_Hak_Ettiği_Gibi_Yaşıyor,Herkes Hak Ettiği Gibi Yaşıyor,Demet Akalın,5,17
Deniz_Love_Could_Be_Us,Could Be Us,Deniz Love,20,2
Demet_Akalın_Karıştırıcam_O_Uykularını,Karıştırıcam O Uykularını,Demet Akalın,20,2
Demet_Akalın_Dön_Gece_Olmadan,Dön Gece Olmadan,Demet Akalın,1,6
Simge_Pınar_güzel_şeyler,güzel şeyler,Simge Pınar,8,1
Erdem_Kınay_Yalnız_Ordusu,Yalnız Ordusu,Erdem Kınay,1,6
Fettah_Can_Yanan_Ateşi_Söndürdük,Yanan Ateşi Söndürdük,Fettah Can,1,6
Erdem_Kınay_Emanet,Emanet,Erdem Kınay,5,17
Demet_Akalın_Aşk,Aşk,Demet Akalın,1,6
Demet_Akalın_Bir_Anda_Sevmiştim,Bir Anda Sevmiştim,Demet Akalın,1,6
Demet_Akalın_N'apıyorsan_Yap,N'apıyorsan Yap,Demet Akalın,1,6
Demet_Akalın_Aferin_Bana,Aferin Bana,Demet Akalın,5,17
Demet_Akalın_Mantık_Evliliği,Mantık Evliliği,Demet Akalın,1,6
Demet_Akalın_Kibrit,Kibrit,Demet Akalın,17,12
Demet_Akalın_Seven_Kızın_Romanı,Seven Kızın Romanı,Demet Akalın,20,2
Demet_Akalın_Beş_Yıl,Beş Yıl,Demet Akalın,8,1
Demet_Akalın_Gururum,Gururum,Demet Akalın,20,2
Demet_Akalın_Canıma_da_Değsin,Canıma da Değsin,Demet Akalın,5,17
Demet_Akalın_Esiyor,Esiyor,Demet Akalın,17,12
Demet_Akalın_Günaydın_Abla,Günaydın Abla,Demet Akalın,5,17
Demet_Akalın_Dayan_Yüreğim,Dayan Yüreğim,Demet Akalın,17,12
Demet_Akalın_Esmer_Yarim,Esmer Yarim,Demet Akalın,17,12
Demet_Akalın_Vur_Gitsin_Beni,Vur Gitsin Beni,Demet Akalın,17,12
Demet_Akalın_Allahından_Bul,Allahından Bul,Demet Akalın,1,6
Demet_Akalın_Çeşm-i_Siyahım_(Eşkiya_Dünyaya_Hükümdar_Olmaz_Orijinal_Dizi_Müzikleri),Çeşm-i Siyahım (Eşkiya Dünyaya Hükümdar Olmaz Orijinal Dizi Müzikleri),Demet Akalın,8,1
Demet_Akalın_Vereceksen_Ver,Vereceksen Ver,Demet Akalın,17,12
Demet_Akalın_Nostalji,Nostalji,Demet Akalın,5,17
Demet_Akalın_Deliyim,Deliyim,Demet Akalın,17,12
Demet_Akalın_Kötü_Kalp,Kötü Kalp,Demet Akalın,1,6
Demet_Akalın_Seven_Sever,Seven Sever,Demet Akalın,17,12
Simge_Pınar_Ay,Ay,Simge Pınar,17,12
Demet_Akalın_Ateş,Ateş,Demet Akalın,5,17
Simge_Pınar_varsa_yoksa,varsa yoksa,Simge Pınar,14,20
Demet_Akalın_Boşuna,Boşuna,Demet Akalın,5,17
Simge_Pınar_Yalnızlık_Cesaret_İster,Yalnızlık Cesaret İster,Simge Pınar,17,12
Demet_Akalın_Büyük_Oyun,Büyük Oyun,Demet Akalın,8,1
Demet_Akalın_Gidecek_Bir_Gün,Gidecek Bir Gün,Demet Akalın,1,6
Joker_Dünya_Beni_Yak,Dünya Beni Yak,Joker,5,17
Demet_Akalın_Pasta,Pasta,Demet Akalın,1,6
Efe_Demiral_Yalnızlığa,Yalnızlığa,Efe Demiral,8,1
Demet_Akalın_Rakipsiz,Rakipsiz,Demet Akalın,1,6
Simge_Pınar_Sana_Benzeyen,Sana Benzeyen,Simge Pınar,20,2
Demet_Akalın_Felaket,Felaket,Demet Akalın,17,12
Demet_Akalın_50_Cevapsız_Arama,50 Cevapsız Arama,Demet Akalın,17,12
Hande_Yener_Aşkın_Ateşi,Aşkın Ateşi,Hande Yener,17,12
Hande_Yener_Kırmızı,Kırmızı,Hande Yener,1,6
Demet_Akalın_Farkında_Mısın,Farkında Mısın,Demet Akalın,5,17
Hande_Yener_Havaalanı,Havaalanı,Hande Yener,5,17
Demet_Akalın_Aşk_Laftan_Anlamaz_ki,Aşk Laftan Anlamaz ki,Demet Akalın,20,2
Hande_Yener_Acele_Etme,Acele Etme,Hande Yener,14,20
Sinan_Akçıl_Vazgeçilmezim,Vazgeçilmezim,Sinan Akçıl,20,2
Hande_Yener_Hasta,Hasta,Hande Yener,14,20
Demet_Akalın_Alçak,Alçak,Demet Akalın,5,17
Hande_Yener_Alt_Dudak,Alt Dudak,Hande Yener,5,17
Demet_Akalın_Dürbün,Dürbün,Demet Akalın,5,17
Hande_Yener_Yalanın_Batsın,Yalanın Batsın,Hande Yener,8,1
Hande_Yener_Bir_Bela,Bir Bela,Hande Yener,17,12
Demet_Akalın_Ala,Ala,Demet Akalın,1,6
Demet_Akalın_Banane,Banane,Demet Akalın,8,1
Hande_Yener_Bodrum,Bodrum,Hande Yener,5,17
Demet_Akalın_Ne_Büyük_Aşk,Ne Büyük Aşk,Demet Akalın,5,17
Hande_Yener_Armağan,Armağan,Hande Yener,8,1
Demet_Akalın_Yeminim_Var,Yeminim Var,Demet Akalın,1,6
Hande_Yener_Seviyorsun,Seviyorsun,Hande Yener,14,20
Demet_Akalın_Sakın_Vazgeçme,Sakın Vazgeçme,Demet Akalın,14,20
Hande_Yener_Naber?,Naber?,Hande Yener,1,6
Hande_Yener_Mor,Mor,Hande Yener,8,1
Demet_Akalın_Yerine_Sevemem,Yerine Sevemem,Demet Akalın,5,17
Hande_Yener_Ya_Ya_Ya_Ya,Ya Ya Ya Ya,Hande Yener,8,1
Demet_Akalın_Hatıram_Olsun,Hatıram Olsun,Demet Akalın,14,20
Hande_Yener_İki_Deli,İki Deli,Hande Yener,14,20
Hande_Yener_Haberi_Var_Mı,Haberi Var Mı,Hande Yener,17,12
Demet_Akalın_Vuracak,Vuracak,Demet Akalın,14,20
Hande_Yener_Sopa,Sopa,Hande Yener,5,17
Demet_Akalın_Altın_Kafes,Altın Kafes,Demet Akalın,1,6
Hande_Yener_Bir_Gideni_Mi_Var,Bir Gideni Mi Var,Hande Yener,20,2
Hande_Yener_Bu_Yüzden,Bu Yüzden,Hande Yener,8,1
Demet_Akalın_Ummadığım_Anda,Ummadığım Anda,Demet Akalın,5,17
Hande_Yener_Hani_Bana,Hani Bana,Hande Yener,17,12
Demet_Akalın_Kaybedenler_Kulübü,Kaybedenler Kulübü,Demet Akalın,8,1
Hande_Yener_Deli_Bile,Deli Bile,Hande Yener,5,17
Demet_Akalın_Yeşil,Yeşil,Demet Akalın,1,6
Hande_Yener_Beni_Sev,Beni Sev,Hande Yener,8,1
Demet_Akalın_Cinayet,Cinayet,Demet Akalın,8,1
Hande_Yener_Bakıcaz,Bakıcaz,Hande Yener,8,1
Demet_Akalın_Aşk_Yuvamız,Aşk Yuvamız,Demet Akalın,1,6
Hande_Yener_Kelepçe,Kelepçe,Hande Yener,14,20
Demet_Akalın_Gidenlerin_Kalanları,Gidenlerin Kalanları,Demet Akalın,20,2
Hande_Yener_Benden_Sonra,Benden Sonra,Hande Yener,1,6
Demet_Akalın_Affetmedim_Kendimi,Affetmedim Kendimi,Demet Akalın,14,20
Hande_Yener_Acı_Veriyor,Acı Veriyor,Hande Yener,1,6
Demet_Akalın_Selam_Söyle,Selam Söyle,Demet Akalın,5,17
Hande_Yener_Ben_Senin_Delinim,Ben Senin Delinim,Hande Yener,20,2
Demet_Akalın_Efeler,Efeler,Demet Akalın,1,6
Volga_Tamöz_Sebastian,Sebastian,Volga Tamöz,5,17
Demet_Akalın_Ah_Sevgilim,Ah Sevgilim,Demet Akalın,1,6
Hande_Yener_Biri_Var,Biri Var,Hande Yener,1,6
Aylin_Coşkun_Manzara,Manzara,Aylin Coşkun,17,12
Demet_Akalın_Vay_Vay_Vay,Vay Vay Vay,Demet Akalın,17,12
Hande_Yener_Bana_Anlat,Bana Anlat,Hande Yener,8,1
Hande_Yener_Romeo,Romeo,Hande Yener,8,1
Demet_Akalın_Aldatıldım,Aldatıldım,Demet Akalın,20,2
Sinan_Akçıl_Atma,Atma,Sinan Akçıl,17,12
Demet_Akalın_Ya_Sana_Bir_Şey_Olursa,Ya Sana Bir Şey Olursa,Demet Akalın,17,12
Hande_Yener_Bir_Kış_Masalı,Bir Kış Masalı,Hande Yener,5,17
Sinan_Akçıl_Yalan,Yalan,Sinan Akçıl,8,1
Hande_Yener_Benden_Bir_Tane_Daha_Yok,Benden Bir Tane Daha Yok,Hande Yener,5,17
Demet_Akalın_Lades,Lades,Demet Akalın,5,17
Hande_Yener_Dön_Bana,Dön Bana,Hande Yener,1,6
Demet_Akalın_Çukur,Çukur,Demet Akalın,8,1
Hande_Yener_Sebastian,Sebastian,Hande Yener,5,17
Demet_Akalın_Geberesice,Geberesice,Demet Akalın,5,17
Hande_Yener_Emrine_Amade,Emrine Amade,Hande Yener,5,17
Demet_Akalın_Pembe_Dizi,Pembe Dizi,Demet Akalın,1,6
Hande_Yener_Kim_Bilebilir_Aşkı,Kim Bilebilir Aşkı,Hande Yener,14,20
Demet_Akalın_Ödül,Ödül,Demet Akalın,5,17
Hande_Yener_Sen_Yoluna..._Ben_Yoluma...,Sen Yoluna... Ben Yoluma...,Hande Yener,17,12
Demet_Akalın_Çekilmiyor,Çekilmiyor,Demet Akalın,20,2
Hande_Yener_Yasak_Aşk,Yasak Aşk,Hande Yener,5,17
Demet_Akalın_Helal_Olsun,Helal Olsun,Demet Akalın,1,6
Hande_Yener_Kibir_(Yanmam_Lazım),Kibir (Yanmam Lazım),Hande Yener,17,12
Demet_Akalın_Bekleyemedin_Mi,Bekleyemedin Mi,Demet Akalın,8,1
Demet_Akalın_İşte_Gidiyorum_Çeşm-i_Siyahım,İşte Gidiyorum Çeşm-i Siyahım,Demet Akalın,8,1
Hande_Yener_Bir_İz_Gerek,Bir İz Gerek,Hande Yener,20,2
Demet_Akalın_Bu_Benim_Partim,Bu Benim Partim,Demet Akalın,17,12
Hande_Yener_Vah_Vah,Vah Vah,Hande Yener,5,17
Demet_Akalın_Yanan_Ateşi_Söndürdük,Yanan Ateşi Söndürdük,Demet Akalın,5,17
Hande_Yener_Küs,Küs,Hande Yener,5,17
Demet_Akalın_Gazete,Gazete,Demet Akalın,14,20
Hande_Yener_Şansın_Bol_Olsun,Şansın Bol Olsun,Hande Yener,1,6
Demet_Akalın_Matmazel,Matmazel,Demet Akalın,5,17
Hande_Yener_Max,Max,Hande Yener,17,12
Demet_Akalın_Bir_Oğlumuz_Var,Bir Oğlumuz Var,Demet Akalın,20,2
Hande_Yener_Hoşgeldiniz,Hoşgeldiniz,Hande Yener,20,2
Demet_Akalın_Bizi_Buluyor,Bizi Buluyor,Demet Akalın,5,17
Demet_Akalın_Ağlıyorum,Ağlıyorum,Demet Akalın,1,6
Hande_Yener_An_Meselesi,An Meselesi,Hande Yener,1,6
Demet_Akalın_Son_Sözüm_Aşk,Son Sözüm Aşk,Demet Akalın,8,1
Demet_Akalın_Kahır,Kahır,Demet Akalın,20,2
Erol_Evgin_Sevdan_Olmasa,Sevdan Olmasa,Erol Evgin,17,12
Demet_Akalın_Cennet,Cennet,Demet Akalın,20,2
Demet_Akalın_Bana_Döneceksin,Bana Döneceksin,Demet Akalın,5,17
Hande_Yener_Bakıcaz_Artık,Bakıcaz Artık,Hande Yener,8,1
Demet_Akalın_Bana_Yolla,Bana Yolla,Demet Akalın,5,17
Hande_Yener_Sokak_Kedisi,Sokak Kedisi,Hande Yener,1,6
Hande_Yener_Sahte,Sahte,Hande Yener,8,1
Demet_Akalın_Gazino,Gazino,Demet Akalın,1,6
Hande_Yener_Aşk_Elinde,Aşk Elinde,Hande Yener,20,2
Demet_Akalın_Umutsuz_Vaka,Umutsuz Vaka,Demet Akalın,17,12
Demet_Akalın_Sözüm_Ona_Sevdin,Sözüm Ona Sevdin,Demet Akalın,1,6
Hande_Yener_Teşekkürler,Teşekkürler,Hande Yener,8,1
Hande_Yener_Sahipsiz,Sahipsiz,Hande Yener,8,1
Hande_Yener_Nasıl_Zor_Şimdi,Nasıl Zor Şimdi,Hande Yener,1,6
Hande_Yener_Yalanın_Batsın_-_Vers.2,Yalanın Batsın - Vers.2,Hande Yener,8,1
Demet_Akalın_İhanet,İhanet,Demet Akalın,8,1
Demet_Akalın_Aşk_Totemi,Aşk Totemi,Demet Akalın,5,17
Hande_Yener_Damla,Damla,Hande Yener,20,2
Demet_Akalın_Hürmetler,Hürmetler,Demet Akalın,17,12
Ozan_Bayraşa_180,180,Ozan Bayraşa,8,1
Demet_Akalın_Ara_Verelim,Ara Verelim,Demet Akalın,5,17
Hande_Yener_Hop_Hop,Hop Hop,Hande Yener,8,1
Demet_Akalın_Dans_Et,Dans Et,Demet Akalın,17,12
Hande_Yener_Yoksa_Mani,Yoksa Mani,Hande Yener,1,6
Hande_Yener_Bi_Gideni_Mi_Var,Bi Gideni Mi Var,Hande Yener,20,2
Demet_Akalın_Kader,Kader,Demet Akalın,20,2
Demet_Akalın_Tam_7_Yıl_Oldu,Tam 7 Yıl Oldu,Demet Akalın,20,2
Demet_Akalın_Allah'ın_Emri,Allah'ın Emri,Demet Akalın,20,2
Hande_Yener_Bela,Bela,Hande Yener,20,2
Demet_Akalın_Söz,Söz,Demet Akalın,20,2
Demet_Akalın_Marlin,Marlin,Demet Akalın,5,17
Hande_Yener_Vay,Vay,Hande Yener,14,20
Hande_Yener_Çatla,Çatla,Hande Yener,1,6
Demet_Akalın_2'den_Sonra,2'den Sonra,Demet Akalın,5,17
Demet_Akalın_Alâ,Alâ,Demet Akalın,1,6
Hande_Yener_Yanmışız,Yanmışız,Hande Yener,20,2
Demet_Akalın_Minik,Minik,Demet Akalın,5,17
Demet_Akalın_Of,Of,Demet Akalın,8,1
Hande_Yener_Yola_Devam,Yola Devam,Hande Yener,1,6
Demet_Akalın_İyi_Dinle,İyi Dinle,Demet Akalın,17,12
Demet_Akalın_Yanılmışım,Yanılmışım,Demet Akalın,1,6
Hande_Yener_Aşk_Kadın_Ruhundan_Anlamıyor,Aşk Kadın Ruhundan Anlamıyor,Hande Yener,1,6
Demet_Akalın_Dur,Dur,Demet Akalın,14,20
Hande_Yener_Savaş_Sonrası,Savaş Sonrası,Hande Yener,20,2
Demet_Akalın_Ya_Ya,Ya Ya,Demet Akalın,5,17
Hande_Yener_İyi_Ya,İyi Ya,Hande Yener,1,6
Demet_Akalın_Geç_Kalmadın_Mı?,Geç Kalmadın Mı?,Demet Akalın,14,20
Demet_Akalın_Bir_Demet,Bir Demet,Demet Akalın,1,6
Demet_Akalın_Gölge_Etme,Gölge Etme,Demet Akalın,1,6
Hande_Yener_Unutulmuyor,Unutulmuyor,Hande Yener,5,17
Demet_Akalın_Taçsız_Kral,Taçsız Kral,Demet Akalın,1,6
Hande_Yener_Havaalani,Havaalani,Hande Yener,5,17
Demet_Akalın_Tabu,Tabu,Demet Akalın,14,20
Hande_Yener_Apayrı,Apayrı,Hande Yener,8,1
Demet_Akalın_Oldu_Mu?,Oldu Mu?,Demet Akalın,1,6
Hande_Yener_Yara,Yara,Hande Yener,1,6
Demet_Akalın_Gurur_Duyarım,Gurur Duyarım,Demet Akalın,1,6
Hande_Yener_Çöp,Çöp,Hande Yener,8,1
Demet_Akalın_Dost_Kalamam,Dost Kalamam,Demet Akalın,5,17
Hande_Yener_Kafandan_Bunu_Çıkar,Kafandan Bunu Çıkar,Hande Yener,1,6
Hande_Yener_Kışkışşş,Kışkışşş,Hande Yener,5,17
İrem_Derici_Dantel,Dantel,İrem Derici,17,12
İrem_Derici_Bazı_Aşklar_Yarım_Kalmalı,Bazı Aşklar Yarım Kalmalı,İrem Derici,1,6
İrem_Derici_Zorun_Ne_Sevgilim,Zorun Ne Sevgilim,İrem Derici,5,17
Hande_Yener_Mendil,Mendil,Hande Yener,1,6
Harun_Kolçak_Gir_Kanıma,Gir Kanıma,Harun Kolçak,5,17
Hande_Yener_Yanındaki_Var_Ya,Yanındaki Var Ya,Hande Yener,17,12
Emrah_Karaduman_Nerden_Bilecekmiş,Nerden Bilecekmiş,Emrah Karaduman,5,17
Hande_Yener_Bedenim_Senin_Oldu,Bedenim Senin Oldu,Hande Yener,5,17
İrem_Derici_Acemi_Balık,Acemi Balık,İrem Derici,20,2
İrem_Derici_Sevgi_Olsun_Taştan_Olsun,Sevgi Olsun Taştan Olsun,İrem Derici,1,6
İrem_Derici_Aşkımız_Olay_Olacak,Aşkımız Olay Olacak,İrem Derici,5,17
Hande_Yener_Uzaylı,Uzaylı,Hande Yener,5,17
İrem_Derici_Yaz_Gülü,Yaz Gülü,İrem Derici,20,2
Hande_Yener_Bu_Kafayla,Bu Kafayla,Hande Yener,5,17
İrem_Derici_Düşler_Ülkesinin_Gelgit_Akıllısı,Düşler Ülkesinin Gelgit Akıllısı,İrem Derici,1,6
Hande_Yener_Hayrola,Hayrola,Hande Yener,17,12
İrem_Derici_Evlenmene_Bak,Evlenmene Bak,İrem Derici,1,6
"İrem_Derici_Dur,_Yavaş","Dur, Yavaş",İrem Derici,1,6
İrem_Derici_Bir_Miyiz,Bir Miyiz,İrem Derici,20,2
İrem_Derici_Bu_Defa_Başka,Bu Defa Başka,İrem Derici,14,20
Berksan_Haberi_Var_Mı,Haberi Var Mı,Berksan,17,12
Hande_Yener_Bence_Mutluyduk,Bence Mutluyduk,Hande Yener,5,17
İrem_Derici_Tektaş,Tektaş,İrem Derici,8,1
İrem_Derici_Yazsın_Bana,Yazsın Bana,İrem Derici,5,17
Hande_Yener_Carpe_Diem,Carpe Diem,Hande Yener,8,1
İrem_Derici_Nabza_Göre_Şerbet,Nabza Göre Şerbet,İrem Derici,5,17
Hande_Yener_Kış_Güneşi,Kış Güneşi,Hande Yener,5,17
İrem_Derici_Değmezsin_Ağlamaya,Değmezsin Ağlamaya,İrem Derici,20,2
Hande_Yener_Pencere,Pencere,Hande Yener,20,2
Burak_Bulut_Rastgele,Rastgele,Burak Bulut,1,6
Emrah_Karaduman_Deli_Yangınım,Deli Yangınım,Emrah Karaduman,5,17
Hande_Yener_Şükür,Şükür,Hande Yener,1,6
İrem_Derici_Aşk_Eşittir_Biz,Aşk Eşittir Biz,İrem Derici,1,6
İrem_Derici_Bitter,Bitter,İrem Derici,5,17
Hande_Yener_Şefkat_Gibi,Şefkat Gibi,Hande Yener,20,2
İrem_Derici_Papatya,Papatya,İrem Derici,1,6
Hande_Yener_Evlilik_Sandalı,Evlilik Sandalı,Hande Yener,17,12
İrem_Derici_Kaçın_Kurası,Kaçın Kurası,İrem Derici,1,6
İrem_Derici_Gidelim_Mi_Buralardan,Gidelim Mi Buralardan,İrem Derici,1,6
İrem_Derici_Kabul,Kabul,İrem Derici,8,1
Alper_Atakan_Affeder_mi_Aşk_Bizi?,Affeder mi Aşk Bizi?,Alper Atakan,1,6
Hande_Yener_24_Saat,24 Saat,Hande Yener,1,6
Mustafa_Ceceli_Kıymetlim,Kıymetlim,Mustafa Ceceli,1,6
Hande_Yener_Zombi,Zombi,Hande Yener,8,1
İrem_Derici_Kurşun_Adres_Sormaz_ki,Kurşun Adres Sormaz ki,İrem Derici,20,2
Hande_Yener_Aklımda,Aklımda,Hande Yener,1,6
Hande_Yener_Ağla_Kalbim,Ağla Kalbim,Hande Yener,1,6
İrem_Derici_Ara_Sıra,Ara Sıra,İrem Derici,20,2
Hande_Yener_Bunun_Adı_Ayrılık,Bunun Adı Ayrılık,Hande Yener,1,6
İrem_Derici_Kalbimin_Tek_Sahibine,Kalbimin Tek Sahibine,İrem Derici,20,2
Hande_Yener_Kavuşabilir_Miyiz?,Kavuşabilir Miyiz?,Hande Yener,20,2
İrem_Derici_Delil,Delil,İrem Derici,20,2
İrem_Derici_Ben_Tek_Siz_Hepiniz,Ben Tek Siz Hepiniz,İrem Derici,1,6
İrem_Derici_Meftun,Meftun,İrem Derici,20,2
Hande_Yener_Kaç,Kaç,Hande Yener,17,12
İrem_Derici_Gizli_Sevda,Gizli Sevda,İrem Derici,8,1
Hande_Yener_Duyduk_Duymadık_Demeyin,Duyduk Duymadık Demeyin,Hande Yener,1,6
Hande_Yener_Aşk_Sandım,Aşk Sandım,Hande Yener,17,12
İrem_Derici_Nazende_Sevgilim,Nazende Sevgilim,İrem Derici,1,6
Hande_Yener_bana_ne.,bana ne.,Hande Yener,5,17
İrem_Derici_Yok_Dostum_Zor_Dostum,Yok Dostum Zor Dostum,İrem Derici,17,12
Hande_Yener_Senden_İbaret,Senden İbaret,Hande Yener,8,1
Hande_Yener_Yoksa,Yoksa,Hande Yener,14,20
Hande_Yener_Düş_Bozumu,Düş Bozumu,Hande Yener,1,6
İrem_Derici_Tek_Tabanca,Tek Tabanca,İrem Derici,5,17
İrem_Derici_Beni_Bilen_İyi_Biliyor,Beni Bilen İyi Biliyor,İrem Derici,17,12
Hande_Yener_Hadi_Geçmiş_Olsun,Hadi Geçmiş Olsun,Hande Yener,1,6
Sinan_Akçıl_Çok_Sevmek_Yasaklanmalı,Çok Sevmek Yasaklanmalı,Sinan Akçıl,14,20
Burak_Bulut_Alev_Alev,Alev Alev,Burak Bulut,14,20
Hande_Yener_Kanat,Kanat,Hande Yener,17,12
Cem_Belevi_Belki,Belki,Cem Belevi,20,2
Hande_Yener_Kal_Kal,Kal Kal,Hande Yener,5,17
İrem_Derici_Yanlış_Alarm,Yanlış Alarm,İrem Derici,1,6
İrem_Derici_Aşk_Olsun,Aşk Olsun,İrem Derici,20,2
Hande_Yener_Görev,Görev,Hande Yener,20,2
İrem_Derici_Senin_Hastan,Senin Hastan,İrem Derici,5,17
yeanix_Bodrum,Bodrum,yeanix,8,1
İrem_Derici_Yaz_Günü,Yaz Günü,İrem Derici,17,12
İrem_Derici_Bende_Hüküm_Sür,Bende Hüküm Sür,İrem Derici,8,1
Hande_Yener_32_Kısım,32 Kısım,Hande Yener,1,6
