song_id,title,artist,language,tempo,energy_rms,spectral_centroid,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,som_x,som_y,jitter_x,jitter_y
Bülent_Ortaçgil_Niçin,Niçin,Bülent Ortaçgil,tr,86.1328125,0.1310557276010513,2556.14159138351,-131.53397,83.71805,15.5604725,27.118584,9.424704,9.500454,2.326114,5.6684012,-1.2177645,1.7219467,-4.4431753,3.2515593,-0.25386676,0.4295743,0.38128382,0.55771136,0.3959971,0.30716953,0.2879073,0.4954659,0.6656089,0.48135424,0.4317731,0.32627067,0.427583,12,0,12.392265843034918,-0.224052548935535
"Bülent_Ortaçgil_Olmalı_mı,_Olmamalı_mı?","Olmalı mı, Olmamalı mı?",Bülent Ortaçgil,tr,129.19921875,0.1088817492127418,1185.5525857523094,-219.86987,145.3292,6.213292,37.23587,10.970656,14.815298,3.2317953,9.402256,-0.41551998,4.885696,-3.3026717,0.12565278,-2.3654435,0.22101848,0.3018074,0.27965787,0.22375298,0.29529646,0.3305552,0.5153431,0.33601418,0.36182135,0.44296637,0.2826007,0.27022997,15,8,14.62061567901148,8.376975031968625
Bülent_Ortaçgil_Duyuyormusun,Duyuyormusun,Bülent Ortaçgil,tr,112.34714673913044,0.0296414252370595,1755.2636890174929,-307.4814,108.52124,23.628979,35.870502,7.4412575,9.450984,0.7161728,6.149152,-6.2289186,1.206191,-5.063942,-0.70471156,-5.289679,0.38545212,0.22366746,0.22027391,0.18357106,0.25673908,0.5394335,0.2997708,0.30773887,0.356727,0.31651393,0.4596531,0.30883828,21,4,21.082823045200897,4.181793855655983
Bülent_Ortaçgil_Sen_-_Ben,Sen - Ben,Bülent Ortaçgil,tr,89.10290948275862,0.0796776786446571,3058.903508351596,-256.29086,44.790737,-9.471055,16.405098,10.1679125,10.617456,-14.426662,-8.430746,-8.3422165,-4.1142826,-2.323068,-4.9247875,-6.3217125,0.2917759,0.37073973,0.42420852,0.40150297,0.41120136,0.45444316,0.4853414,0.4651336,0.42927882,0.36299512,0.2859374,0.2798707,12,16,12.127604785321061,15.87972270436979
Bülent_Ortaçgil_Dalyan,Dalyan,Bülent Ortaçgil,tr,151.99908088235293,0.0110813807696104,1321.1677545482196,-477.0153,159.63115,-29.917732,20.442053,-4.8809814,-20.634825,-4.395207,-17.201756,-6.4104767,-4.3749704,-11.3783,-9.008445,-8.909183,0.5306857,0.25189584,0.4671816,0.15458733,0.19407535,0.3634707,0.33231738,0.7416568,0.1972077,0.17934297,0.09508818,0.28125,21,20,21.150436445659302,19.674276069224497
Bülent_Ortaçgil_Günaydın_2,Günaydın 2,Bülent Ortaçgil,tr,107.666015625,0.0770176276564598,904.3558591649636,-327.10736,126.16979,27.837042,51.093018,11.981531,19.822771,17.419928,6.637598,-2.5222633,-0.6472529,-5.074611,-0.46134442,0.3589899,0.28729853,0.33819437,0.29813918,0.27738434,0.3068315,0.25628453,0.29825434,0.26799607,0.30213353,0.36163008,0.33733818,0.33947268,21,1,20.69631006303127,1.0134404757524993
Bülent_Ortaçgil_Sıcak,Sıcak,Bülent Ortaçgil,tr,135.99917763157896,0.0355092696845531,2085.1111096827485,-341.66928,81.21338,26.597748,35.74765,12.810363,13.995301,-1.6670799,0.24595004,-8.1564,-4.1593366,-10.437694,-10.020576,-14.497336,0.33452556,0.2587375,0.25335956,0.24157068,0.28652385,0.43170232,0.3306225,0.29354683,0.2700643,0.38963637,0.5105232,0.34571162,14,3,14.350823826778504,2.7707583050608338
Bülent_Ortaçgil_Ak_Kuşlar_Kara_Kuşlar_-_1984,Ak Kuşlar Kara Kuşlar - 1984,Bülent Ortaçgil,tr,123.046875,0.0853634253144264,1307.6921570469372,-263.32843,116.437836,31.411045,29.142775,10.723645,4.2533474,-6.2781825,-4.2477055,-8.88272,-1.4376129,1.9887397,-4.0861115,-7.586744,0.3226417,0.734785,0.5337831,0.25507504,0.17099506,0.1729342,0.27254674,0.13502263,0.11912975,0.22033729,0.1625393,0.28826818,15,0,14.744946623240066,0.02914363671868625
Fikret_Kızılok_Bilmece,Bilmece,Fikret Kızılok,tr,143.5546875,0.1095659732818603,1269.2783513165298,-218.96611,138.11171,8.177483,28.167469,15.011819,7.880061,-0.7067446,6.3421097,-11.753079,-7.7149434,-14.749073,0.83556205,-2.8494487,0.16502427,0.3085429,0.21889532,0.2563688,0.50297797,0.27883953,0.23455782,0.19006075,0.35803354,0.46130878,0.29397327,0.2541025,20,0,20.09820272259187,0.268289883343114
Bülent_Ortaçgil_Telefon,Telefon,Bülent Ortaçgil,tr,123.046875,0.1129789352416992,1484.432394038751,-185.40703,124.75409,11.550269,25.890564,5.554386,13.70809,7.726174,12.080671,-2.360664,3.3637586,-6.760361,-1.7970232,-8.582982,0.22717366,0.48747632,0.6336167,0.4150061,0.2789575,0.17019637,0.2384197,0.16155161,0.2572726,0.6167302,0.3526069,0.22624752,11,3,10.778140863298468,3.0926340416811082
Bülent_Ortaçgil_Dalyan_Deltası,Dalyan Deltası,Bülent Ortaçgil,tr,151.99908088235293,0.0110813807696104,1321.1677545482196,-477.0153,159.63115,-29.917732,20.442053,-4.8809814,-20.634825,-4.395207,-17.201756,-6.4104767,-4.3749704,-11.3783,-9.008445,-8.909183,0.5306857,0.25189584,0.4671816,0.15458733,0.19407535,0.3634707,0.33231738,0.7416568,0.1972077,0.17934297,0.09508818,0.28125,21,20,20.845773133617016,20.107030735636002
Bülent_Ortaçgil_Çoktular_Ama_Hiç_Yoktular,Çoktular Ama Hiç Yoktular,Bülent Ortaçgil,tr,95.703125,0.1281167119741439,1474.532797431235,-176.82852,123.70424,15.959716,19.765562,8.332287,10.798283,5.188601,3.502368,-6.4309897,-0.39174098,-6.278238,0.016748104,-3.349809,0.26381907,0.30669355,0.5528957,0.33901837,0.25251842,0.30302566,0.28410077,0.4580381,0.3325262,0.415465,0.37580124,0.24056494,16,0,16.0371668333825,0.03282423125024919
Bülent_Ortaçgil_Kaptan_(_Yolculuk_Ne_Zaman_),Kaptan ( Yolculuk Ne Zaman ),Bülent Ortaçgil,tr,143.5546875,0.0317075364291667,2015.9130468132607,-365.96564,103.93283,24.024412,16.200773,4.466273,-4.1221366,-7.4806213,-5.737491,-14.83011,-1.9495049,-8.90296,-5.6692777,-6.6897707,0.2595413,0.4957922,0.19235332,0.21970335,0.29905814,0.15977935,0.21786296,0.17231438,0.28280887,0.19944173,0.12322223,0.21661837,15,19,14.93375473485166,19.34181250610513
Bülent_Ortaçgil_Kapılar_Yollar,Kapılar Yollar,Bülent Ortaçgil,tr,86.1328125,0.08937968313694,1086.1013397630657,-273.65485,147.71562,25.589684,22.042942,-0.7916655,5.72205,1.025574,0.55831957,-3.0325966,5.3786597,5.4393077,6.453542,-11.127942,0.12070522,0.18236543,0.17490885,0.37206405,0.24139263,0.5651649,0.3016783,0.14968586,0.24934924,0.15657508,0.15622516,0.07103726,15,14,14.728180480781205,14.345522147536483
Kurtalan_Ekspres_Sakız_Hanım_Mahur_Bey,Sakız Hanım Mahur Bey,Kurtalan Ekspres,tr,103.359375,0.1153228357434272,1251.6233100896195,-210.39444,135.8645,3.947695,28.956554,9.668104,0.554785,-6.0565653,-3.2625637,-11.148244,-2.9975998,-6.425187,4.25754,0.81219405,0.21056391,0.15978777,0.15255505,0.49379477,0.36727658,0.16857076,0.1852772,0.13699622,0.21563119,0.15239328,0.2333871,0.5838405,15,2,14.736749121936679,2.010178560858842
Bülent_Ortaçgil_Adam_Sende,Adam Sende,Bülent Ortaçgil,tr,151.99908088235293,0.0581647157669067,1553.5502808949057,-267.77408,130.02225,11.579129,24.336576,10.506247,7.8996134,-1.2645185,7.3342204,1.8862951,4.7982054,3.527177,5.3911767,0.16776656,0.23368295,0.23349178,0.45136872,0.47367752,0.22782333,0.2421448,0.2938159,0.46444693,0.32679185,0.28083113,0.2788854,0.24508779,9,17,8.93451583053024,16.844607589714805
Bülent_Ortaçgil_Basit,Basit,Bülent Ortaçgil,tr,129.19921875,0.0392230078577995,2478.1996145879457,-248.43013,74.48323,-28.231333,20.383287,8.009587,6.0754347,-4.461166,-1.5437862,0.67252487,1.4435219,3.0974102,4.341087,0.77292246,0.2600529,0.33367106,0.30215266,0.42557102,0.5349058,0.47411263,0.54513407,0.38839364,0.3520411,0.3336454,0.31850728,0.33851463,10,14,10.205826382620401,13.967669604703556
Bülent_Ortaçgil_Yalnız,Yalnız,Bülent Ortaçgil,tr,117.45383522727272,0.0216517262160778,2379.4628856272,-327.48288,81.412766,20.277777,30.2474,-2.5170329,6.859467,-11.491432,-4.2544007,-14.47847,-5.2272124,-9.884226,-1.7453496,-5.0078278,0.09723047,0.22898942,0.341596,0.20830964,0.19456372,0.20481452,0.5090331,0.45640314,0.28862625,0.42935425,0.21260108,0.091086365,20,8,20.318371717478232,7.749246329756493
Bülent_Ortaçgil_İstediğini_Yap,İstediğini Yap,Bülent Ortaçgil,tr,123.046875,0.1671377718448639,2304.916248301682,-127.1703,85.96343,37.927505,30.92989,14.550371,20.90702,-0.42190078,3.4149091,-6.589256,-3.0713859,-3.9275243,2.6997476,-1.6093175,0.36312687,0.2592644,0.28404436,0.28721353,0.3822354,0.3768604,0.3835295,0.5365445,0.4697703,0.45425132,0.37925938,0.34147605,3,21,2.6673021298075064,21.109075452254473
Bülent_Ortaçgil_Mum,Mum,Bülent Ortaçgil,tr,80.74951171875,0.0775930359959602,3596.135333918523,-163.83789,41.447693,5.71334,31.762632,12.246556,6.8760977,-14.1329365,-3.2407541,-17.333435,-0.654719,-7.0636497,1.2337881,-4.069915,0.46501452,0.4793245,0.45304215,0.40431416,0.38885102,0.4668789,0.41705567,0.43490732,0.4735889,0.47509167,0.44193715,0.48499045,2,12,1.9144831260475208,12.000073868625787
Bülent_Ortaçgil_Yasak,Yasak,Bülent Ortaçgil,tr,86.1328125,0.0408608764410018,2603.308347638297,-289.60016,70.88012,24.150679,37.854156,15.532945,17.904026,9.671761,7.964846,-1.3577766,2.8085763,-6.4712176,1.7948134,-3.1742435,0.3600569,0.3726545,0.39334723,0.44803122,0.5456853,0.44340166,0.37954515,0.3800243,0.34282053,0.3894857,0.4290619,0.4269905,4,15,3.6801964509783014,14.682640382250623
Bülent_Ortaçgil_Bir_Kuş,Bir Kuş,Bülent Ortaçgil,tr,123.046875,0.0711100548505783,1925.955472488576,-183.66048,95.029755,-24.598911,15.451549,9.929786,32.94058,-5.126733,10.126141,-10.175533,4.0175676,-0.38883045,1.4656571,-8.917084,0.2533379,0.14210749,0.3190988,0.17016083,0.47315678,0.28985763,0.17202492,0.4188959,0.19593583,0.13725935,0.0731618,0.18564671,17,2,16.61327398450608,1.7581182248956924
Bülent_Ortaçgil_Yolculuk,Yolculuk,Bülent Ortaçgil,tr,103.359375,0.0454088300466537,1833.0043064811257,-275.61362,99.94948,22.004574,30.53219,14.6164255,20.91266,-5.422618,2.9606612,-1.1572727,0.21255283,3.1992302,1.3627962,1.3734356,0.284683,0.2900748,0.49171448,0.46845645,0.3939772,0.42932823,0.2139082,0.18985403,0.20437315,0.35122836,0.47654337,0.29655063,7,16,7.129374946115165,15.983705564959621
Fikret_Kızılok_Gönül,Gönül,Fikret Kızılok,tr,99.38401442307692,0.0937422737479209,862.4167500388669,-271.98798,163.42406,25.73781,21.465387,7.6114626,4.4610033,5.295256,6.326149,0.9383933,1.828478,-2.5881715,0.16470058,-1.5971404,0.3401434,0.15842737,0.10026789,0.1273775,0.24106199,0.20177701,0.39507443,0.35896257,0.24751393,0.3367226,0.30154505,0.46497202,16,2,16.08195955357327,2.3100711925750868
Fikret_Kızılok_Bu_Kalp_Seni_Unutur_mu,Bu Kalp Seni Unutur mu,Fikret Kızılok,tr,107.666015625,0.0411597080528736,1448.622257977846,-327.2693,116.93611,37.421455,32.130478,13.194282,10.447481,1.0491713,0.47210357,-12.140777,-4.1991334,-12.015681,-8.922128,-7.0778418,0.2249929,0.26424345,0.41593677,0.233945,0.19081093,0.19876975,0.3519536,0.37166294,0.3142598,0.39461318,0.21099858,0.19952868,21,10,20.73041529105191,10.053112576504878
Fikret_Kızılok_Farketmeden,Farketmeden,Fikret Kızılok,tr,103.359375,0.0790003314614296,994.2722740316608,-274.34067,141.20953,14.6600685,42.329704,17.426096,4.171569,8.5346775,3.7284627,-10.8118,-2.9332588,-5.4642453,-5.2930326,-2.6917665,0.28576154,0.22434562,0.24834229,0.2660465,0.31834105,0.29280505,0.4115244,0.37541592,0.23503338,0.26728082,0.36235338,0.3951051,17,3,16.787050266474452,3.1452280001667767
Fikret_Kızılok_Yeter_Ki,Yeter Ki,Fikret Kızılok,tr,112.34714673913044,0.1284560412168502,999.4444883373574,-238.2963,155.81894,17.413818,9.95362,27.08035,16.106848,-28.499166,10.673873,-5.719622,-3.977846,-2.914405,-0.22933018,-7.8305984,0.16536625,0.10192528,0.09936866,0.13618967,0.2568456,0.16018562,0.15721291,0.1902328,0.38367662,0.71079504,0.4117342,0.27966717,17,1,16.618966202915615,0.8712228397951278
Fikret_Kızılok_Bir_Harmanım_Bu_Akşam,Bir Harmanım Bu Akşam,Fikret Kızılok,tr,92.28515625,0.0351669080555439,1599.6872482088984,-332.44373,106.986984,60.206245,34.253548,8.537167,2.1573336,0.6977468,5.798536,0.41454983,6.6468835,-2.1341412,0.19688562,-10.66839,0.15830268,0.18431067,0.26183042,0.52728546,0.4167084,0.14855866,0.2118975,0.3073017,0.49895474,0.2540376,0.18561713,0.21134469,19,1,19.267957764555522,1.0571291144353874
Fikret_Kızılok_Haberin_Var_Mı,Haberin Var Mı,Fikret Kızılok,tr,95.703125,0.1538729816675186,1048.4242835351156,-193.50244,148.7417,-16.482811,25.686396,-15.331183,-1.1225797,-3.0884457,3.3733745,-5.9968843,-6.6696377,-10.605841,-14.083726,-22.313469,0.14631379,0.23105112,0.15418632,0.19313732,0.25652435,0.19402927,0.387758,0.28878045,0.35362816,0.25954401,0.08346039,0.11767591,19,20,19.379752476838842,19.957903858110456
Fikret_Kızılok_Zaman_Zaman,Zaman Zaman,Fikret Kızılok,tr,107.666015625,0.1831483840942382,1494.1613710460506,-113.1042,129.56656,-13.644051,38.186153,11.65921,13.963867,-1.3959986,-2.2139142,-8.761016,-0.14483921,-6.581729,-2.8371317,-7.148147,0.2612864,0.1753861,0.15469886,0.19667813,0.37024474,0.23202494,0.31271327,0.43195918,0.51525205,0.5315393,0.35533127,0.42732003,15,10,14.708367629435752,10.12730393009853
Fikret_Kızılok_Sevda_Çiçeği,Sevda Çiçeği,Fikret Kızılok,tr,123.046875,0.065737061202526,1149.4433051404033,-284.0672,148.39131,8.913467,34.371346,30.128538,-5.643881,7.0399733,-5.114296,3.0274372,2.5493546,0.8769672,1.0453563,-8.432194,0.17688748,0.27283263,0.2332518,0.18319349,0.19159785,0.11354921,0.18578923,0.49253708,0.64964294,0.53895915,0.23219779,0.10534825,20,2,19.78518017101224,1.6404604528632083
Fikret_Kızılok_Güzel_Ne_Güzel_Olmuşsun,Güzel Ne Güzel Olmuşsun,Fikret Kızılok,tr,112.34714673913044,0.1014995276927948,908.2973984094352,-246.77931,168.86354,-3.7267227,7.1126328,-14.74388,-0.8605184,5.5282044,-3.7609115,-4.2227154,-1.8758292,-8.387887,-11.698201,-3.4709492,0.15290813,0.22668594,0.45766115,0.14685841,0.26824862,0.1963433,0.10438539,0.11789485,0.31783295,0.73229915,0.28928185,0.23222092,19,15,19.29472761915755,14.994640172991167
Fikret_Kızılok_Kalbim,Kalbim,Fikret Kızılok,tr,161.4990234375,0.1233168765902519,577.4532014376339,-288.09113,182.28171,35.70514,30.759476,21.190767,4.6037083,3.1954055,0.41096082,-4.798151,-2.5910213,-4.1604137,-6.574289,-5.5077534,0.09053645,0.09333096,0.33030316,0.67164004,0.30379355,0.113693364,0.16952062,0.3434564,0.574941,0.3815513,0.29903483,0.23101889,14,6,14.341171038364948,5.836794100115173
Fikret_Kızılok_Demirbaş,Demirbaş,Fikret Kızılok,tr,99.38401442307692,0.0581947229802608,1970.4345157344103,-223.63255,98.44771,-2.9280725,40.351616,-5.0750446,5.6630793,-4.5667095,-0.38247782,-11.003368,1.8550783,-5.118123,1.5089483,-1.5497411,0.20496283,0.22726722,0.43430367,0.32044646,0.3296436,0.35058758,0.30312577,0.37590644,0.5072622,0.63334084,0.37919718,0.21629733,10,13,9.935701906245448,12.860948049022328
Fikret_Kızılok_Serserinim,Serserinim,Fikret Kızılok,tr,89.10290948275862,0.0608921684324741,997.7533784332968,-283.35516,157.37062,-5.3700213,43.79231,15.867017,2.2760463,-5.996108,4.807584,2.895047,2.5997126,0.029939327,2.2922862,-4.933151,0.39839372,0.3145051,0.28636527,0.23704702,0.21360604,0.36548612,0.354011,0.49720103,0.50459963,0.41697192,0.41950265,0.37595436,21,4,20.640497977815258,4.368733945246449
Fikret_Kızılok_Gecenin_Üçünde,Gecenin Üçünde,Fikret Kızılok,tr,129.19921875,0.0585869774222373,1617.8606888670836,-260.76242,112.69093,33.263786,38.931484,13.90573,16.835075,5.0444765,10.842039,-8.935676,-3.3816395,-6.853889,-3.8737469,-9.33248,0.21438602,0.28886753,0.5479128,0.29994625,0.24247459,0.34034455,0.4562771,0.5907912,0.3609794,0.31593072,0.23999996,0.17260261,21,6,20.631513466954257,5.746155850169107
Fikret_Kızılok_La_Vie_Est_Brêve,La Vie Est Brêve,Fikret Kızılok,tr,117.45383522727272,0.0755606293678283,948.2759283828956,-262.45798,151.02109,-8.040615,26.221561,9.313167,2.3674445,-0.09114821,-7.9716253,-8.526628,-3.7687664,-1.3382233,-6.9211764,-10.518221,0.23397496,0.25939995,0.32132483,0.27196595,0.37816408,0.3859785,0.24314758,0.30522063,0.33177078,0.5065595,0.26027715,0.1976654,18,5,18.05915989285521,4.848996202062877
Fikret_Kızılok_Vurulmuşum,Vurulmuşum,Fikret Kızılok,tr,112.34714673913044,0.1156740188598632,990.8196490136474,-210.6905,169.75883,-6.9729614,31.409594,-3.878443,7.929902,-3.936559,4.6822324,-8.65194,-3.6427286,-6.766922,-8.096271,-5.0583854,0.43564725,0.23596798,0.18846203,0.18651709,0.24644205,0.33317637,0.36567387,0.5793896,0.3034087,0.31490955,0.3593549,0.3377629,21,5,20.914316087114543,5.007914060584698
Fikret_Kızılok_İnişlerim_Çıkışlarım,İnişlerim Çıkışlarım,Fikret Kızılok,tr,80.74951171875,0.0519703961908817,1250.489819748408,-287.8388,127.1813,5.492395,64.10552,18.243757,17.73488,6.6750317,2.4717877,-4.100565,1.1680343,-5.822401,-3.3492484,-7.8515277,0.19057655,0.27566078,0.29156718,0.21838261,0.22551699,0.26601306,0.4434779,0.42915213,0.39067844,0.4344362,0.33945054,0.2876848,17,7,16.622921942062124,7.290421558519699
Hey!_Douglas_Leylim_Leylim,Leylim Leylim,Hey! Douglas,tr,143.5546875,0.1374691575765609,1818.6669446919857,-126.28355,130.37352,-11.091642,-2.7165852,3.5115857,1.2395778,-4.9808693,8.734249,-5.960722,-1.2037933,1.5429907,0.75045955,-3.2127538,0.2563329,0.46644512,0.2861035,0.24466394,0.28768057,0.2792391,0.5178044,0.28698897,0.2582496,0.4825627,0.33034208,0.27435535,11,21,11.066601913850045,20.933336066565097
Fikret_Kızılok_Tek_Başına,Tek Başına,Fikret Kızılok,tr,123.046875,0.0433368906378746,1148.116908465223,-284.75214,146.95755,-8.133712,34.665375,23.357279,4.174033,6.0408235,-4.631845,-0.6507967,0.6157822,-5.047653,-0.99510294,-9.487853,0.46800515,0.2779799,0.26603398,0.23555946,0.28190064,0.27706724,0.2323821,0.24329542,0.39466584,0.50158125,0.29817528,0.48405576,16,6,15.609042029271219,6.195092224710537
Fikret_Kızılok_Düşler,Düşler,Fikret Kızılok,tr,123.046875,0.0586111880838871,2575.967220032038,-213.30774,69.49374,7.523238,33.628067,8.488866,9.022914,-2.6602092,-1.1684508,-13.583183,2.179355,-7.8734927,-4.9297595,-4.7479258,0.33942762,0.25808987,0.16380917,0.28660616,0.2705884,0.37622842,0.29022074,0.2998377,0.3296012,0.2966157,0.37343535,0.2583091,19,2,19.22989756651942,2.285099278571842
Fikret_Kızılok_İki_Parça_Can,İki Parça Can,Fikret Kızılok,tr,107.666015625,0.0586406737565994,893.8139628726184,-317.9147,170.0359,15.2181425,17.352823,17.628674,3.1811085,-1.1498125,2.9806154,-1.9021778,-3.5542645,-8.087077,-7.7263556,-7.5709686,0.1968425,0.19101281,0.18669279,0.34113008,0.46150392,0.31742972,0.39094624,0.3075241,0.36882138,0.36616975,0.2568964,0.39403102,19,10,18.845146258162696,9.84801308465748
Fikret_Kızılok_Gözlerim_Denizde,Gözlerim Denizde,Fikret Kızılok,tr,117.45383522727272,0.0421092733740806,789.9165551074328,-367.0716,166.75558,17.164595,28.505213,25.554905,4.724173,8.257525,-0.997687,-5.6113873,-0.06880346,-0.46933687,0.9136228,-5.6352654,0.20323253,0.22343081,0.087208666,0.08670553,0.17724729,0.48163962,0.7479864,0.35667786,0.2783837,0.33988947,0.19687994,0.17490008,16,5,15.632206402407386,4.914200146830968
Fikret_Kızılok_Ben_Gidersem,Ben Gidersem,Fikret Kızılok,tr,112.34714673913044,0.0261447541415691,2286.446207376787,-321.53317,77.116486,28.056337,34.32698,16.48894,18.433908,8.342331,10.545408,-11.505544,-1.1052744,-6.4751506,0.14528784,-4.5231013,0.22780694,0.26281926,0.25810567,0.3129998,0.26620987,0.3064832,0.49133295,0.33128825,0.2982033,0.20549794,0.33083275,0.42770362,17,9,17.07068177678652,8.885244978950684
Fikret_Kızılok_Boşu_Boşuna,Boşu Boşuna,Fikret Kızılok,tr,143.5546875,0.0411342829465866,1008.6344138420671,-344.0024,115.887436,12.218313,20.356012,6.1574154,-1.8438094,-2.9692743,-10.252178,-14.4902115,-13.055099,-17.639553,-16.92216,-14.064019,0.25307837,0.17884895,0.3448552,0.114503644,0.15346949,0.18512416,0.19506744,0.33547625,0.19572939,0.31300446,0.21593834,0.41013694,21,18,20.918147531546445,18.266284646894338
"Fikret_Kızılok_Leylim,_leylim","Leylim, leylim",Fikret Kızılok,tr,151.99908088235293,0.0777145102620124,1841.7145481432212,-232.66931,112.425385,-30.518566,-2.1274009,1.5733109,4.338553,-19.710567,9.957437,-38.90222,5.45685,-7.652096,-14.097282,-2.073252,0.108333886,0.20069852,0.1800912,0.15573657,0.20292296,0.18547243,0.37860745,0.29375407,0.32705444,0.4354991,0.26160267,0.16787757,15,21,15.37904033068572,20.63547748956288
Fikret_Kızılok_Yadigar,Yadigar,Fikret Kızılok,tr,161.4990234375,0.0559239350259304,1139.3691521175792,-297.90103,143.83072,10.781223,42.54537,6.9757447,3.7823188,6.710119,3.81089,-9.273264,-1.1535871,-8.41914,-9.380909,-7.740285,0.1399923,0.19044524,0.2960561,0.19050448,0.30783167,0.23950925,0.17571428,0.26497608,0.31629506,0.5329216,0.42567515,0.2161506,19,2,19.03535893000296,1.846736871062944
Fikret_Kızılok_Başbaşa,Başbaşa,Fikret Kızılok,tr,161.4990234375,0.0472173057496547,1142.477763168276,-353.65442,112.84939,24.958689,50.079453,21.97438,17.406418,11.124052,6.3584013,-3.045009,-6.1312494,-7.5504637,-0.33255666,-2.580186,0.2833785,0.22479005,0.2801589,0.32056665,0.39100134,0.36853227,0.48447302,0.5761686,0.45651147,0.44501522,0.32299462,0.36159942,17,6,16.820191344829606,6.143526846076104
Fikret_Kızılok_Oysa_Ben,Oysa Ben,Fikret Kızılok,tr,83.35433467741936,0.0501401983201503,1242.9661270434776,-272.44968,149.50764,-20.172758,28.189857,10.476852,7.3898926,0.36606693,3.694606,-7.5301924,-4.0451303,-2.5467718,-1.502163,-5.2442145,0.41141537,0.34833914,0.39636788,0.4260013,0.47996253,0.36661342,0.38046658,0.40197003,0.35587096,0.40226415,0.39611682,0.556092,15,4,15.16755109170718,4.052354799652274
Fikret_Kızılok_Gidiyorsun,Gidiyorsun,Fikret Kızılok,tr,103.359375,0.0634582415223121,778.174322773196,-350.41223,158.61823,22.217133,38.15714,13.772476,-2.3608823,3.2324767,1.229282,-11.0658655,-8.579758,-11.830424,-11.706794,-11.422245,0.4155398,0.30150774,0.3535744,0.26110154,0.20405602,0.18509695,0.31568235,0.40886208,0.22863704,0.21911064,0.25701937,0.36093053,17,5,16.81719360203417,4.949031487434955
Fikret_Kızılok_Yana_Yana,Yana Yana,Fikret Kızılok,tr,107.666015625,0.0438043810427188,1317.300042994532,-315.61078,128.56755,4.852133,31.954107,7.9499745,10.17636,-1.908798,3.702412,-4.473685,-3.5125098,-8.992473,-9.691716,-8.1716175,0.24357435,0.28965697,0.3138377,0.2120924,0.27777562,0.29179442,0.38245136,0.261971,0.19974492,0.33222947,0.34732813,0.3389967,19,3,19.323394633126053,3.0319585817771073
Fikret_Kızılok_Pişşt_Barmen,Pişşt Barmen,Fikret Kızılok,tr,107.666015625,0.0409675650298595,1591.238031259739,-319.15237,119.206,-16.941898,19.8762,4.9621,-2.644039,-9.460903,-2.0825887,-9.567729,-4.984084,-11.444506,-5.654943,-4.3641815,0.39053792,0.37793827,0.41691834,0.43956116,0.440863,0.39002028,0.34990957,0.35043532,0.36271766,0.5292551,0.3964851,0.34759527,10,16,9.899777576405901,15.758067668662655
Fikret_Kızılok_Yağmur_Olsam,Yağmur Olsam,Fikret Kızılok,tr,161.4990234375,0.1392236948013305,1162.7288204779206,-188.21568,151.57797,-7.648519,48.135075,-0.23233496,13.638021,-12.148149,5.444793,-11.618155,-4.059172,-5.0257196,-7.2314787,-5.2314534,0.19846708,0.2053349,0.16559729,0.32518756,0.16597791,0.19269845,0.19813639,0.18228833,0.36804605,0.32564875,0.6263451,0.3195105,19,5,19.039894850220964,4.944573297286408
Fikret_Kızılok_Yalan,Yalan,Fikret Kızılok,tr,95.703125,0.0393491461873054,1047.1946610092857,-351.31418,140.25214,4.70707,41.679512,9.692952,10.570505,5.422246,-10.888969,-11.188562,-11.129221,-10.590195,-4.4043026,-10.967444,0.19873619,0.51942974,0.19808206,0.15940513,0.30890614,0.17069162,0.19240287,0.14499208,0.3013198,0.3043283,0.18155909,0.21718073,18,2,17.640458483059383,2.001362387341079
Fikret_Kızılok_Uyku_Kardeşim,Uyku Kardeşim,Fikret Kızılok,tr,99.38401442307692,0.1029232963919639,1145.0142274192528,-230.63942,137.44101,4.3446436,41.178864,23.696896,7.8177185,8.79784,1.0409962,-0.072500505,-3.899593,-0.9936609,0.21789522,-0.49390462,0.1635463,0.32564878,0.42188656,0.2222772,0.16875358,0.15060797,0.22756352,0.26232478,0.56032,0.7052641,0.2942628,0.1340634,16,3,15.940896990361784,3.3209512975636812
"Fikret_Kızılok_Akın_Var,_Akın","Akın Var, Akın",Fikret Kızılok,tr,95.703125,0.1046992689371109,1410.4853663692077,-206.63818,131.9377,-20.572092,36.412247,1.9094533,10.0049305,-10.50968,6.6276355,-8.383419,-7.24078,-0.50045174,-6.821245,-2.949032,0.28565085,0.15122396,0.12681475,0.17515947,0.24774213,0.14136098,0.16719404,0.1949132,0.39409086,0.74810445,0.3096603,0.32291663,19,2,19.265890831728797,1.808668130243181
Fikret_Kızılok_Why_High_One_Why,Why High One Why,Fikret Kızılok,tr,103.359375,0.0942611768841743,3168.644034591527,-86.08029,37.02992,-59.339443,0.06343404,-19.685194,-13.500938,-12.586894,7.4379964,-4.611112,5.6558304,4.598527,-0.37248886,-6.083044,0.38597932,0.40541402,0.4684015,0.55455345,0.6653212,0.65131086,0.6398067,0.54079986,0.486976,0.44669217,0.46697998,0.45266536,0,9,0.24451904429067362,9.294262801731946
